"customer_id","gender","age","likes_wine","likes_beer","likes_spirits","income","digital","social_media_usage","number_of_children","alcohol_connoisseur","alcohol_units_per_week","hobby_travel","hobby_watch_sports","hobby_foodie"
"BQ00044424","F",70,1,0,0,"£15-30K",5,"low",2,0,2,0,1,1
"XQ00035359","F",72,0,0,1,"£45-75K",2,"med",1,1,13,1,1,1
"ZQ0001169","M",40,0,0,0,"£30-45K",2,"low",2,1,5,0,0,1
"BQ00091896","M",19,0,0,0,"<£15K",2,"med",0,0,10,0,1,0
"ZQ00096949","M",18,0,0,0,"£15-30K",1,"low",3,0,10,0,1,0
"PQ00058144","F",63,0,0,0,"£30-45K",3,"low",2,0,5,1,1,0
"PQ00031835","U",40,1,1,0,"£30-45K",2,"low",4,0,1,1,1,0
"AQ00089910","M",70,0,0,0,"<£15K",3,"low",2,0,4,0,1,0
"XQ0005837","F",70,1,0,0,"<£15K",5,"low",0,0,3,0,0,0
"ZQ00055019","M",74,1,0,0,"<£15K",3,"low",2,0,6,0,1,0
"BQ00050804","F",57,0,1,0,"£15-30K",1,"med",1,0,6,0,1,0
"ZQ00017265","M",40,1,1,0,"£15-30K",2,"med",2,1,20,0,0,0
"AQ00068489","F",64,0,0,0,"£75K+",1,"low",1,0,8,0,0,1
"BQ00087985","M",70,1,1,1,"£30-45K",3,"low",2,1,8,0,1,0
"AQ0003168","M",75,0,0,0,"£15-30K",3,"low",1,0,5,0,1,0
"XQ00068499","F",61,0,0,0,"£15-30K",1,"high",3,0,16,0,1,0
"AQ00042527","F",35,0,0,0,"£45-75K",3,"med",1,0,17,0,0,0
"BQ00090603","F",65,0,0,0,"<£15K",5,"low",3,0,3,1,1,0
"XQ00037342","M",21,1,0,1,"£30-45K",1,"high",2,1,4,0,1,1
"ZQ00012680","M",60,1,0,0,"£15-30K",2,"med",1,1,6,1,1,1
"AQ00083830","M",20,0,0,1,"<£15K",1,"high",0,0,11,0,1,0
"ZQ00016239","M",18,1,0,0,"<£15K",1,"high",0,0,13,0,1,0
"PQ00079999","M",42,1,1,1,"£30-45K",3,"med",0,0,8,1,0,0
"ZQ0003758","M",72,0,0,0,"<£15K",4,"med",1,0,5,0,1,0
"BQ00045368","M",29,0,0,1,"£30-45K",1,"high",3,1,13,1,1,0
"ZQ00061791","M",38,0,0,0,"£15-30K",2,"low",1,0,6,0,1,1
"XQ00038202","F",36,0,0,1,"£15-30K",3,"high",1,0,7,0,0,0
"ZQ00084128","M",42,0,0,0,"£15-30K",5,"low",0,0,9,0,0,0
"BQ00085935","F",66,0,0,1,"£15-30K",3,"med",0,1,7,0,1,1
"AQ00064618","M",19,0,0,0,"<£15K",1,"high",0,1,9,0,0,0
"BQ00036661","M",67,1,1,0,"£45-75K",4,"low",1,0,3,0,0,1
"PQ00066401","M",36,0,0,0,"<£15K",1,"low",1,1,5,0,1,0
"XQ00078739","M",44,1,0,1,"£30-45K",1,"low",2,1,4,1,1,1
"ZQ00081273","M",62,1,1,1,"£15-30K",2,"low",0,0,13,0,0,1
"XQ00077494","F",48,1,0,1,"£30-45K",1,"high",1,1,3,0,1,1
"PQ00041331","F",62,0,0,0,"£15-30K",4,"low",1,0,3,0,0,0
"PQ00055446","M",21,0,1,0,"£30-45K",4,"med",0,0,2,1,1,1
"PQ00085813","F",48,0,0,0,"£45-75K",2,"low",2,0,7,0,1,1
"ZQ00060185","M",29,1,0,0,"£15-30K",2,"high",2,0,7,0,1,1
"ZQ00077504","M",64,1,0,1,"£30-45K",4,"low",1,0,6,0,0,0
"BQ00066831","M",55,1,1,0,"£30-45K",2,"low",3,0,2,0,0,1
"AQ00043543","M",40,0,1,1,"£45-75K",1,"low",1,0,10,1,0,0
"PQ0006715","F",37,0,0,1,"£45-75K",3,"low",2,0,8,0,0,0
"BQ00039592","M",37,0,0,1,"£30-45K",1,"low",3,0,9,0,0,0
"AQ00026317","M",35,1,0,0,"£15-30K",3,"low",0,0,7,1,0,0
"AQ00084772","M",36,1,0,0,"£30-45K",1,"high",1,1,4,0,0,0
"PQ00020175","M",50,1,1,0,"£15-30K",3,"med",1,1,5,0,1,1
"XQ00077402","F",18,0,0,0,"£30-45K",2,"high",2,1,8,0,0,1
"XQ0007923","F",35,0,0,0,"£15-30K",2,"low",2,0,10,0,0,1
"BQ00048768","F",19,1,0,0,"<£15K",1,"high",0,0,11,0,1,0
"XQ00076387","M",66,1,0,0,"£15-30K",2,"med",2,1,5,0,0,0
"AQ0003670","F",63,1,1,0,"£30-45K",1,"med",3,0,5,0,1,0
"ZQ00074972","U",72,0,0,1,"£30-45K",1,"low",2,0,10,1,0,1
"PQ00013215","F",50,0,1,0,"£30-45K",2,"low",0,1,5,1,0,1
"PQ00083228","M",18,0,0,1,"£15-30K",2,"high",0,0,11,0,1,0
"PQ00057290","F",67,0,0,0,"£15-30K",2,"med",2,0,8,0,1,0
"PQ00016873","F",60,1,0,1,"£30-45K",5,"low",0,0,11,0,0,0
"ZQ00068299","F",46,1,1,0,"£15-30K",1,"low",3,0,13,1,1,0
"BQ00060101","F",18,0,1,0,"£15-30K",1,"med",0,0,5,0,1,0
"ZQ00063828","F",20,1,0,0,"<£15K",1,"med",2,0,11,0,1,1
"XQ00050460","M",19,1,0,1,"£15-30K",5,"med",0,0,8,0,1,0
"AQ00067958","M",74,1,0,1,"£45-75K",5,"high",2,0,8,0,0,0
"AQ00068756","F",47,0,0,1,"£30-45K",1,"med",0,1,9,0,0,0
"PQ00043991","M",61,0,0,0,"£30-45K",2,"med",0,1,15,0,1,0
"ZQ00016928","M",62,1,0,1,"£15-30K",1,"low",1,0,3,0,1,0
"XQ00081892","M",19,1,0,0,"£45-75K",1,"high",0,1,10,0,1,1
"XQ00070640","F",75,0,1,0,"£30-45K",5,"low",1,1,6,0,0,0
"BQ00022592","F",63,0,1,1,"£75K+",3,"med",1,0,8,0,1,0
"BQ00025241","M",46,1,0,0,"£30-45K",1,"med",3,1,8,0,0,0
"AQ00069109","M",72,0,1,1,"<£15K",2,"low",2,1,13,0,1,0
"XQ0001811","M",48,0,1,0,"£75K+",1,"low",1,0,8,0,0,1
"BQ00092087","M",45,1,0,1,"£30-45K",2,"med",0,1,6,0,0,0
"BQ00084847","M",36,0,1,0,"£45-75K",3,"med",2,0,10,0,1,0
"PQ00069593","M",41,0,0,0,"£15-30K",4,"low",2,1,12,1,1,1
"BQ00083365","F",33,0,0,0,"£15-30K",1,"high",2,1,27,0,1,0
"AQ0005198","F",29,0,0,0,"£15-30K",2,"low",1,0,12,0,0,1
"XQ0005629","F",70,0,1,1,"<£15K",5,"low",2,1,8,0,1,0
"PQ00035926","F",48,0,1,1,"£15-30K",1,"low",0,0,9,0,1,0
"ZQ0004130","M",63,1,0,1,"£45-75K",2,"low",3,0,6,0,0,1
"AQ00089951","M",74,0,0,0,"£15-30K",1,"med",1,0,2,0,1,0
"XQ00020616","F",71,0,0,1,"<£15K",2,"low",0,1,6,0,1,0
"XQ00063006","F",48,0,1,0,"£15-30K",1,"med",3,0,15,1,1,0
"BQ00032157","M",69,0,0,0,"£30-45K",3,"low",1,0,7,0,1,0
"BQ00090767","F",65,1,1,0,"£30-45K",4,"low",0,0,7,0,1,0
"AQ00012568","M",21,0,1,0,"£15-30K",1,"high",0,0,9,0,1,0
"BQ00079388","M",38,0,0,1,"£30-45K",3,"low",4,0,1,0,1,0
"PQ00046533","M",40,0,0,1,"£45-75K",2,"low",0,1,2,0,0,0
"ZQ00084322","M",44,0,1,1,"£30-45K",1,"low",0,1,4,0,0,0
"AQ00026171","M",18,0,1,1,"£30-45K",1,"high",1,1,7,0,1,1
"BQ0008895","M",36,1,0,0,"£75K+",2,"low",4,1,7,0,1,0
"PQ00012272","M",41,1,0,0,"£45-75K",2,"high",2,0,7,0,1,1
"XQ0002352","F",48,0,0,0,"£15-30K",3,"low",0,0,13,0,1,0
"AQ00069027","M",70,1,1,1,"£15-30K",5,"low",3,0,8,0,1,0
"BQ00058052","F",36,0,0,1,"£45-75K",1,"high",2,0,3,0,1,1
"AQ00040152","F",18,0,0,1,"£45-75K",1,"high",0,0,7,0,1,1
"BQ00032188","F",21,0,0,1,"£15-30K",1,"high",0,1,4,0,0,0
"ZQ00028867","M",19,0,0,0,"£15-30K",1,"med",2,0,7,0,1,0
"ZQ00022422","M",48,1,0,0,"£15-30K",1,"low",2,1,0,0,1,1
"XQ00018402","F",65,0,0,1,"<£15K",5,"med",0,1,13,0,1,1
"AQ00076425","M",49,1,0,1,"£15-30K",1,"med",2,0,6,0,1,0
"XQ00052828","M",19,0,0,0,"<£15K",1,"low",0,0,7,0,1,0
"ZQ00012402","F",50,0,0,0,"<£15K",3,"med",0,0,21,0,1,0
"BQ00077780","M",75,0,0,0,"£15-30K",3,"low",0,0,5,0,1,0
"BQ00097635","F",50,0,0,1,"£15-30K",1,"low",2,0,10,0,1,0
"XQ00032100","M",35,0,0,0,"£15-30K",2,"med",0,0,5,0,1,0
"ZQ00096250","F",67,1,1,1,"£15-30K",3,"low",1,1,1,0,1,0
"XQ00024207","F",18,0,0,0,"£15-30K",1,"high",0,1,11,1,1,0
"XQ00082260","F",46,0,0,1,"£15-30K",1,"med",2,1,12,1,1,0
"AQ00087905","M",49,0,0,0,"£30-45K",1,"low",0,1,9,0,0,1
"AQ00044706","F",22,0,0,0,"<£15K",1,"high",3,0,10,1,1,1
"PQ00059939","M",65,0,0,0,"£15-30K",5,"med",1,0,9,0,0,0
"ZQ00086103","M",65,1,0,0,"£30-45K",1,"high",3,1,9,0,1,1
"AQ00063726","M",46,1,0,0,"£30-45K",3,"low",1,0,5,1,1,0
"XQ00035173","F",43,0,0,0,"£30-45K",1,"low",2,0,2,0,1,1
"AQ00037676","M",18,0,0,0,"£15-30K",1,"med",0,0,12,0,1,0
"AQ00026165","M",44,0,0,1,"£15-30K",2,"high",1,0,7,1,0,0
"PQ000347","U",20,0,0,0,"<£15K",2,"high",4,0,4,1,1,0
"AQ00075395","M",36,0,0,1,"£30-45K",2,"low",4,1,5,0,0,1
"PQ00051520","U",73,1,0,1,"£30-45K",1,"med",2,0,5,1,1,0
"ZQ00059329","F",69,1,0,0,"£15-30K",3,"low",1,0,4,0,1,0
"XQ00086525","F",35,0,1,0,"£30-45K",1,"low",1,0,10,0,1,0
"AQ00078559","M",46,0,0,0,"£30-45K",1,"low",2,1,7,0,0,0
"BQ0004035","U",55,1,0,1,"£15-30K",4,"high",1,1,2,1,1,0
"BQ00069379","M",74,1,0,0,"£15-30K",4,"low",1,1,6,0,1,0
"PQ00082188","F",66,1,0,0,"£15-30K",1,"high",1,0,9,0,1,1
"XQ00015920","U",70,1,0,0,"<£15K",5,"low",2,0,5,0,1,0
"ZQ00087023","M",66,0,0,1,"£15-30K",3,"high",0,0,11,1,1,0
"ZQ00096386","F",62,0,1,0,"£15-30K",2,"high",1,0,6,0,1,0
"AQ00035347","F",36,0,0,1,"£15-30K",1,"low",3,0,10,0,1,0
"ZQ00052728","M",49,0,1,0,"£30-45K",2,"low",1,1,10,1,1,1
"ZQ00085939","M",72,0,0,0,"£30-45K",5,"high",3,0,16,0,0,1
"BQ00093589","F",37,0,0,1,"£45-75K",2,"med",1,0,3,1,0,1
"PQ00087235","M",46,0,0,0,"£15-30K",2,"low",1,1,9,0,1,1
"XQ00014063","F",19,1,0,1,"<£15K",1,"high",0,0,11,0,1,0
"AQ00036256","M",36,1,1,1,"£15-30K",3,"med",1,0,1,0,1,1
"PQ00070720","F",74,1,1,1,"<£15K",4,"high",2,0,4,0,0,1
"BQ00070655","M",74,1,1,1,"£15-30K",4,"high",0,0,6,0,1,0
"XQ0007011","F",63,0,1,0,"£45-75K",5,"low",1,0,12,0,1,0
"BQ00017646","M",62,1,0,0,"£15-30K",1,"med",2,0,9,0,1,1
"PQ00049930","M",66,0,1,1,"<£15K",5,"med",1,0,8,0,0,1
"ZQ00057930","M",45,1,1,1,"£30-45K",3,"med",3,0,14,0,0,1
"AQ00084823","F",45,1,0,1,"<£15K",4,"low",4,0,12,0,1,0
"BQ00088404","M",64,0,0,1,"£15-30K",3,"med",2,0,8,0,1,0
"AQ00067872","M",35,0,1,0,"£45-75K",5,"med",0,1,9,0,0,0
"ZQ00071612","M",35,0,0,0,"£45-75K",2,"med",1,0,16,0,1,1
"PQ00026824","M",74,1,0,0,"<£15K",3,"low",0,1,8,0,1,0
"AQ00075799","M",43,1,0,1,"£15-30K",1,"high",0,0,4,0,0,1
"AQ00066795","M",42,1,0,0,"<£15K",2,"low",3,0,5,0,1,0
"PQ00073554","M",41,1,0,0,"£75K+",2,"high",1,1,4,0,0,0
"ZQ00081962","F",63,0,1,1,"£15-30K",3,"low",0,0,7,0,1,0
"AQ0008749","M",38,0,1,1,"<£15K",1,"med",0,0,6,0,1,0
"PQ00033152","M",46,1,1,0,"£30-45K",1,"low",1,0,12,0,0,0
"AQ0009575","M",47,1,0,0,"£30-45K",2,"low",2,1,3,0,1,1
"XQ00056431","M",40,0,1,0,"£15-30K",1,"low",3,1,5,0,1,0
"BQ0003994","F",50,0,1,1,"£45-75K",3,"low",1,0,5,1,0,1
"ZQ00055026","M",22,1,0,0,"£15-30K",1,"low",3,0,6,0,0,0
"ZQ00011603","F",52,0,0,0,"£30-45K",1,"high",2,1,8,0,0,1
"ZQ00091649","F",70,1,1,0,"<£15K",2,"low",1,0,6,0,1,0
"ZQ00059425","F",75,1,0,1,"£30-45K",3,"med",2,0,9,0,1,1
"XQ00094525","F",49,0,0,0,"£30-45K",3,"low",0,1,6,1,1,1
"XQ00029656","M",19,0,1,0,"£15-30K",1,"low",0,0,4,1,1,0
"ZQ00013915","M",48,1,0,0,"£30-45K",2,"low",1,1,10,0,1,0
"BQ00095850","F",45,0,1,1,"£30-45K",1,"low",0,0,2,0,0,1
"BQ00072466","M",19,1,0,0,"£15-30K",1,"high",0,0,5,0,0,0
"BQ00088604","M",73,1,1,0,"<£15K",3,"low",1,0,10,0,1,0
"AQ00044210","M",68,0,0,0,"£15-30K",3,"med",1,1,13,0,1,1
"PQ0003618","M",25,0,1,0,"£30-45K",2,"high",1,1,17,1,1,0
"XQ00038488","F",66,0,0,0,"£15-30K",3,"low",1,0,7,1,1,0
"AQ00037683","F",39,0,0,0,"£30-45K",1,"med",0,0,5,1,0,1
"AQ00037900","M",63,1,0,1,"£15-30K",1,"low",1,1,2,0,1,0
"ZQ00048308","F",61,0,0,0,"£30-45K",3,"high",0,0,17,1,0,0
"ZQ00013514","F",75,0,0,1,"£15-30K",3,"low",0,1,6,0,1,0
"BQ000271","F",48,1,0,1,"£30-45K",1,"med",0,1,10,0,1,0
"AQ00036749","M",73,0,0,0,"<£15K",4,"med",1,1,5,0,1,0
"XQ00044691","F",74,1,1,0,"£30-45K",4,"high",2,0,8,1,1,1
"BQ00094070","F",69,0,0,1,"<£15K",5,"low",2,1,5,0,1,1
"BQ00075170","M",74,1,0,0,"£15-30K",3,"med",0,1,7,0,0,1
"ZQ00076773","F",47,1,0,0,"£15-30K",3,"low",1,0,10,0,1,0
"ZQ0006300","F",67,0,1,1,"£45-75K",2,"low",0,0,10,0,0,1
"XQ00065602","F",68,1,0,0,"<£15K",3,"low",2,0,7,0,1,0
"XQ00080436","M",66,0,1,0,"£30-45K",3,"high",1,0,6,0,0,0
"PQ00040119","F",19,1,0,1,"<£15K",1,"med",0,0,7,0,1,0
"PQ00038275","M",41,1,1,0,"£15-30K",3,"med",3,0,10,0,1,0
"BQ00098863","M",62,0,0,0,"£15-30K",3,"low",2,0,9,0,1,0
"ZQ00038744","M",58,0,0,0,"£15-30K",4,"med",0,0,11,0,1,0
"PQ0009098","M",20,0,0,0,"£45-75K",1,"high",0,0,6,0,1,0
"XQ00073541","M",64,0,0,1,"£30-45K",3,"low",2,0,6,0,0,0
"BQ00065","M",50,0,1,0,"£30-45K",2,"low",1,1,15,0,0,0
"PQ00064378","M",46,1,0,1,"£30-45K",3,"low",2,0,14,1,0,0
"PQ00054974","M",62,0,0,0,"£15-30K",1,"med",1,1,5,0,1,1
"PQ00016980","M",41,1,1,0,"£45-75K",2,"med",4,1,6,0,1,0
"PQ00075041","U",36,0,1,1,"£30-45K",5,"low",0,0,5,1,0,1
"PQ00040565","M",43,0,1,0,"£30-45K",1,"low",2,0,9,1,1,1
"ZQ00014778","M",74,1,0,0,"<£15K",5,"med",0,1,10,1,1,1
"AQ00030882","M",47,0,0,1,"£45-75K",1,"med",1,0,12,1,0,1
"ZQ00093414","F",18,0,0,0,"<£15K",1,"high",1,1,2,0,1,0
"BQ00024639","M",49,0,0,0,"<£15K",3,"low",0,1,6,0,0,0
"BQ00014989","F",68,1,1,0,"<£15K",3,"low",1,0,6,0,1,0
"PQ00075712","M",70,0,1,0,"£30-45K",3,"med",1,0,4,0,0,1
"ZQ0004978","M",46,1,0,1,"<£15K",3,"med",1,0,16,0,1,0
"ZQ00036411","M",42,0,0,0,"£30-45K",3,"high",2,0,6,0,1,1
"ZQ00034905","F",38,0,0,0,"<£15K",3,"low",1,1,6,0,1,0
"ZQ00010410","F",65,0,0,0,"£15-30K",2,"low",1,1,3,0,1,0
"PQ00055790","M",19,0,0,1,"£30-45K",1,"med",0,0,8,0,0,0
"XQ00066903","M",64,0,0,1,"£15-30K",1,"low",1,0,8,0,1,0
"PQ00091253","M",42,1,1,0,"£15-30K",1,"low",1,1,11,0,1,0
"ZQ00022600","M",66,1,0,0,"£15-30K",4,"med",0,0,7,0,1,0
"BQ00035581","F",18,0,0,1,"<£15K",2,"med",1,1,7,0,1,0
"ZQ00082205","M",41,1,0,0,"£30-45K",3,"high",2,0,11,0,0,0
"PQ00032746","M",40,0,0,1,"£30-45K",1,"med",1,1,6,0,0,0
"XQ00060944","M",36,1,1,0,"£45-75K",2,"med",1,0,8,0,1,1
"BQ00083437","F",67,1,0,0,"£15-30K",3,"low",1,1,11,0,1,1
"PQ00021461","F",34,0,0,0,"£15-30K",1,"med",2,1,3,0,1,0
"AQ00026944","M",61,1,0,0,"£15-30K",1,"med",0,0,3,0,1,0
"XQ00060740","M",67,1,1,1,"<£15K",4,"med",3,0,4,0,1,0
"AQ00037639","M",59,1,1,0,"£15-30K",1,"low",1,1,13,0,1,0
"BQ00087883","M",74,0,0,1,"£30-45K",4,"med",4,1,20,0,1,0
"ZQ00082966","M",70,0,1,1,"£15-30K",2,"med",0,1,9,0,1,1
"AQ00032473","M",48,1,1,0,"<£15K",1,"med",1,0,8,1,1,0
"XQ00048391","M",44,1,1,0,"£30-45K",2,"high",4,0,9,0,0,0
"ZQ00047364","F",73,1,0,0,"£15-30K",2,"low",4,1,7,0,1,0
"PQ00027248","F",44,0,0,0,"£45-75K",4,"low",0,0,9,1,1,0
"XQ00049387","M",66,0,0,0,"£30-45K",3,"low",2,0,8,0,0,0
"XQ00051531","M",50,0,0,1,"£30-45K",2,"low",2,0,4,1,0,0
"BQ00050309","F",38,0,0,0,"£30-45K",1,"high",2,1,11,0,1,0
"BQ00081290","F",61,1,0,1,"£15-30K",2,"low",2,0,12,0,1,0
"AQ00082250","F",50,0,0,0,"£15-30K",3,"low",0,1,26,0,1,0
"AQ00099321","M",61,0,1,1,"£30-45K",3,"high",0,0,10,1,1,0
"PQ00077266","M",62,1,0,0,"£15-30K",2,"low",2,1,18,0,1,0
"ZQ0002730","M",60,0,0,0,"£15-30K",1,"low",1,0,27,0,1,0
"ZQ00014952","F",65,1,0,1,"£30-45K",2,"low",2,1,5,0,0,0
"XQ00077016","M",37,0,0,0,"£30-45K",1,"low",0,0,9,1,0,0
"BQ00088557","F",20,0,1,0,"£15-30K",1,"high",1,0,11,0,1,1
"ZQ00017616","F",47,0,0,0,"£45-75K",1,"med",1,1,2,0,0,1
"AQ00065178","M",37,0,1,0,"£30-45K",1,"med",1,0,10,0,1,0
"BQ0002062","M",48,0,0,0,"£30-45K",1,"high",1,0,6,0,0,0
"XQ0009573","U",73,1,1,0,"£15-30K",2,"low",2,0,11,0,0,0
"XQ00080804","F",55,0,0,0,"£45-75K",1,"low",2,1,9,0,0,0
"PQ00014172","M",37,1,1,0,"£30-45K",3,"low",1,1,16,0,0,1
"XQ00072150","M",64,1,1,0,"£15-30K",1,"low",2,0,1,1,1,0
"ZQ00023690","F",36,1,0,0,"£15-30K",2,"low",0,1,5,0,1,1
"BQ0009802","F",30,1,0,1,"£45-75K",2,"med",0,1,21,0,0,0
"XQ00098937","M",64,0,1,0,"£15-30K",1,"low",1,0,13,0,1,1
"PQ00057609","M",69,0,0,0,"£15-30K",3,"low",3,0,10,1,1,0
"BQ00085232","F",71,0,1,1,"<£15K",3,"low",1,0,4,0,1,0
"AQ00092002","F",47,0,0,0,"£75K+",3,"low",3,0,7,1,0,1
"XQ0004898","F",71,0,0,0,"£15-30K",5,"low",2,0,7,0,0,0
"BQ00070986","M",64,0,1,0,"£15-30K",2,"low",0,0,10,0,0,1
"AQ0005605","M",36,0,0,1,"£15-30K",3,"low",1,1,12,0,1,1
"AQ00046758","M",63,0,0,0,"£15-30K",3,"med",0,1,3,0,1,0
"BQ00049647","M",20,1,0,0,"<£15K",1,"high",0,0,13,0,1,0
"BQ00079384","M",62,1,0,1,"£30-45K",4,"low",0,0,3,0,0,0
"BQ00051704","F",43,0,0,0,"£30-45K",2,"med",1,0,8,0,1,1
"XQ00077133","F",45,0,0,0,"£30-45K",3,"low",2,0,13,0,0,0
"PQ0002415","F",46,1,1,0,"£15-30K",2,"med",0,1,10,0,1,0
"BQ00093497","F",30,0,0,1,"£30-45K",2,"low",0,1,10,0,1,0
"XQ0003817","M",40,0,0,1,"<£15K",2,"med",0,1,11,0,1,0
"PQ00061031","F",23,0,0,1,"£30-45K",3,"high",2,0,9,0,0,1
"ZQ00065480","M",40,0,1,0,"£45-75K",5,"med",1,0,16,0,0,1
"PQ00028594","M",36,1,1,0,"£15-30K",3,"med",0,1,27,0,0,0
"AQ00010369","F",67,1,0,1,"<£15K",4,"med",0,1,17,0,1,0
"BQ00048559","M",29,0,1,0,"£45-75K",1,"low",1,1,10,0,1,1
"PQ0002254","M",72,0,0,1,"£15-30K",3,"low",0,0,3,0,1,1
"AQ0003289","M",41,0,0,1,"£45-75K",4,"low",1,0,8,1,0,0
"AQ00038516","M",63,0,1,0,"£45-75K",2,"low",1,0,3,0,1,1
"AQ00031215","M",47,0,1,1,"£30-45K",1,"med",1,0,2,0,0,1
"ZQ00028929","M",68,0,0,1,"£15-30K",4,"low",2,0,0,0,0,1
"AQ00057080","F",38,0,0,0,"£15-30K",3,"med",1,1,9,1,1,0
"XQ00016212","F",65,0,0,0,"£30-45K",3,"low",1,0,12,0,1,0
"ZQ00034055","M",57,0,0,0,"£45-75K",1,"med",1,1,6,0,0,1
"PQ00077373","M",67,1,0,0,"£30-45K",4,"low",0,1,7,0,1,0
"AQ00077442","F",49,0,0,0,"£30-45K",1,"low",0,1,6,0,0,0
"AQ00058528","M",74,0,1,0,"£15-30K",4,"low",2,0,10,0,1,0
"BQ00027646","U",44,0,0,0,"£30-45K",4,"med",2,1,8,0,1,1
"BQ00056943","F",68,0,0,0,"<£15K",4,"low",2,1,6,0,1,0
"PQ00010048","M",19,0,0,0,"£15-30K",1,"med",0,0,9,0,1,0
"PQ00019557","F",60,0,0,0,"£15-30K",4,"low",3,0,24,0,1,0
"ZQ00063376","M",62,0,1,0,"£30-45K",2,"low",1,0,10,1,1,0
"AQ00081540","M",37,1,1,0,"£75K+",3,"med",2,0,2,1,0,0
"PQ00011137","M",36,0,1,0,"£15-30K",1,"low",2,0,5,1,1,0
"AQ00062967","M",20,0,0,1,"<£15K",1,"med",2,0,8,0,1,0
"PQ0001306","F",73,0,0,0,"£45-75K",3,"low",2,0,14,0,0,0
"PQ00040758","F",60,1,0,0,"£30-45K",1,"med",1,0,8,0,1,0
"BQ00023368","F",70,0,0,1,"£45-75K",5,"low",3,0,7,0,1,1
"PQ00050097","M",46,1,1,1,"£45-75K",2,"low",1,1,3,0,0,1
"BQ00070643","F",44,0,0,0,"£45-75K",1,"low",1,0,14,0,0,1
"AQ0001581","M",20,1,0,1,"<£15K",1,"high",0,1,8,0,1,0
"XQ00044756","M",42,1,0,0,"£45-75K",2,"low",1,0,18,0,1,1
"AQ00027237","M",72,0,0,0,"<£15K",5,"med",2,0,14,0,1,0
"BQ00039915","M",31,1,0,0,"£15-30K",2,"med",0,1,3,0,1,0
"BQ00079167","M",20,1,1,1,"£15-30K",3,"high",0,0,8,0,1,1
"PQ00037249","M",19,0,1,1,"£30-45K",1,"high",0,0,8,0,1,0
"AQ00099705","M",47,0,0,0,"£15-30K",3,"med",3,0,12,0,1,0
"PQ00042346","M",65,0,0,0,"£30-45K",3,"med",0,0,4,1,1,0
"XQ00045892","F",38,1,0,0,"£15-30K",1,"med",1,1,8,1,1,0
"ZQ00041418","M",63,0,1,0,"£45-75K",1,"high",2,1,8,1,0,1
"XQ00019725","M",42,0,0,0,"£45-75K",1,"med",4,1,8,0,0,1
"BQ00060893","M",50,0,1,0,"£30-45K",1,"low",2,1,0,0,0,0
"AQ00047244","M",49,0,0,1,"£15-30K",3,"high",1,0,14,0,1,0
"BQ00045467","M",49,0,0,0,"£45-75K",2,"low",4,0,10,1,1,1
"AQ00017176","M",40,1,1,0,"£75K+",4,"high",0,0,4,0,0,1
"PQ00050779","F",68,0,1,1,"£15-30K",4,"low",1,1,7,0,1,0
"ZQ00051519","M",20,0,0,1,"<£15K",1,"med",0,0,21,0,0,0
"ZQ00040098","U",40,0,0,1,"£45-75K",2,"high",2,1,6,0,0,0
"PQ00032177","M",40,1,0,1,"£45-75K",5,"med",0,1,10,1,0,1
"XQ00033358","M",50,1,0,1,"£15-30K",1,"low",0,0,5,0,1,1
"XQ00032101","M",21,0,0,0,"£45-75K",1,"med",0,0,10,0,1,0
"ZQ00035761","F",60,0,0,0,"£15-30K",4,"low",0,0,6,0,1,0
"BQ000346","M",18,0,0,0,"£15-30K",2,"high",0,0,6,0,1,0
"BQ00087170","M",41,1,0,0,"£75K+",3,"high",2,0,6,0,1,0
"PQ00091469","F",50,1,1,0,"£30-45K",3,"low",1,0,1,0,1,0
"XQ00081574","M",47,0,0,1,"£45-75K",2,"low",1,0,4,0,0,0
"XQ00083818","M",18,0,0,1,"£15-30K",1,"low",2,0,4,0,1,0
"BQ00023860","M",45,1,0,0,"£45-75K",1,"med",1,0,12,0,0,0
"AQ00072621","M",45,1,0,1,"£45-75K",3,"low",4,0,5,0,0,1
"BQ00019066","M",29,0,0,1,"£30-45K",1,"med",0,0,13,1,1,1
"AQ00079562","F",18,0,1,0,"£15-30K",1,"med",0,0,8,0,1,1
"PQ00097981","M",44,1,1,1,"<£15K",1,"med",1,0,9,0,1,0
"ZQ0003390","F",36,0,1,1,"£15-30K",4,"low",3,0,6,0,0,0
"XQ00076890","F",19,0,0,0,"£15-30K",1,"high",0,0,10,0,1,1
"PQ00039189","M",46,0,0,0,"£30-45K",2,"med",2,0,10,0,0,0
"ZQ00016336","M",46,1,0,1,"£30-45K",3,"med",2,0,5,0,0,0
"PQ00044248","M",60,1,0,0,"£45-75K",1,"low",1,1,8,0,1,1
"BQ00040678","M",68,0,0,1,"£15-30K",5,"low",4,0,7,0,1,0
"AQ00077299","M",39,0,0,1,"£45-75K",1,"low",2,0,2,0,1,0
"ZQ0006144","M",46,0,1,0,"£45-75K",1,"med",1,1,12,0,0,1
"BQ00021391","F",74,0,1,1,"£45-75K",4,"low",0,0,2,1,0,0
"BQ00026330","M",56,0,0,0,"£30-45K",3,"low",0,0,20,0,1,1
"PQ00079829","F",37,0,0,0,"£30-45K",2,"high",2,1,11,1,1,0
"XQ00030592","M",38,0,0,0,"£15-30K",3,"low",2,0,7,0,0,0
"AQ00099780","M",73,1,0,0,"<£15K",3,"low",0,0,7,1,1,0
