Date,Ad set name,Ad name,Campaign name,Impressions,Cost,Website purchases,Cost per website purchase,CPC (cost per link click),CTR (link click-through rate),Signup,Registration,Unique purchases,Unique adds to cart,Website leads,Unique link clicks,Unique mobile app adds of payment info,Conversion rate ranking,Post shares,Return on ad spend (ROAS),Unique completed registrations,Post comments
2020-06-25,online-entertainment-25-54_all-placements,img-workout-static-1:1,pollenary_0-incubator-audience_wc-registration_uk,608,3.16,,,0.63,0.82,,,,,,5,,0,,0,,1
2020-06-25,online-entertainment-25-54_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_0-incubator-audience_wc-registration_uk,12505,57.32,1900-01-01,28.66,0.8,0.58,,4,,,,69,,0,3,7.03,,3
2020-06-25,online-entertainment-25-54_all-placements,vid-onhold-1:1,pollenary_0-incubator-audience_wc-registration_uk,1980,11.15,,,1.01,0.56,,1,,,,10,,0,1,0,,
2020-06-25,online-entertainment-25-54_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_0-incubator-audience_wc-registration_uk,712,3.37,,,0.56,0.84,,,,,,6,,0,1,0,,
2020-06-25,online-entertainment-25-54_all-placements,vid-workout-subtitled-1:1,pollenary_0-incubator-audience_wc-registration_uk,1064,5.18,,,0.74,0.66,,,,,,7,,0,,0,,
2020-06-25,online-entertainment-25-54_all-placements,vid-zoom-icecream-V2-1:1,pollenary_0-incubator-audience_wc-registration_uk,713,2.8,,,0.93,0.42,,,,,,3,,0,,0,,
2020-06-25,customers-ll-1pc_all-placements_exploding-myths,exploding-myths-1:1_video,pollenary_0-incubator-creative_wc-registration_uk,20724,194.49,1899-12-31,194.49,3.74,0.25,,4,,,,51,,0,,2.61,,1
2020-06-25,customers-ll-5pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1-5pc,62389,369.73,,,1.64,0.36,,8,,,,218,,0,6,0,,4
2020-06-25,customers-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,2996,22.77,,,1.2,0.63,,3,,,,19,,0,,0,,
2020-06-25,customers-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1614,9.58,,,3.19,0.19,,,,,,3,,0,,0,,
2020-06-25,customers-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1721,10.63,,,1.18,0.52,,1,,,,8,,0,,0,,1
2020-06-25,customers-ltv-ll-5pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,760,3.46,,,1.73,0.26,,,,,,2,,0,,0,,
2020-06-25,customers-ltv-ll-5pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1-5pc,35067,192.35,,,1.55,0.35,,5,,,,118,,0,1,0,,5
2020-06-25,customers-ltv-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1066,7.03,,,1.17,0.56,,,,,,6,,0,,0,,
2020-06-25,customers-ltv-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1507,8.39,1899-12-31,8.39,2.1,0.27,,1,,,,4,,0,,168.53,,
2020-06-25,customers-ltv-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1351,7.55,,,3.78,0.15,,,,,,2,,0,,0,,
2020-06-25,sign-ups-ll-5pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1679,11.29,,,2.26,0.3,,,,,,5,,0,,0,,
2020-06-25,sign-ups-ll-5pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1-5pc,42313,256.79,1899-12-31,256.79,1.71,0.35,,6,,,,144,,0,6,0.4,,2
2020-06-25,sign-ups-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1281,8.7,,,1.24,0.55,,1,,,,6,,0,,0,,
2020-06-25,sign-ups-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1383,8.39,,,0.93,0.65,,1,,,,9,,0,,0,,
2020-06-25,sign-ups-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,2236,12.89,,,0.92,0.63,,,,,,13,,0,1,0,,
2020-06-25,customers-ll-1pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1763,11.94,,,1.71,0.4,,,,,,7,,0,,0,,
2020-06-25,customers-ll-1pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,126117,1133.8,1900-01-06,161.97,2.58,0.35,1,18,,,,431,,0,6,4.29,,7
2020-06-25,customers-ll-1pc_all-placements,vid-onhold-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,10702,82.74,,,3.45,0.22,,1,,,,23,,0,,0,,
2020-06-25,customers-ll-1pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,6349,51.87,,,2.16,0.38,,,,,,23,,0,,0,,
2020-06-25,customers-ll-1pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,3666,25.04,,,6.26,0.11,,1,,,,4,,0,,0,,
2020-06-25,customers-ll-1pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,4703,33.31,,,2.56,0.28,,,,,,13,,0,,0,,
2020-06-25,visitors-2-7_all-placements,static-1:1,pollenary_3-hot_wc-purchase_uk,43,0.46,,,,0,,,,,,,,0,,0,,
2020-06-25,visitors-1_all-placements,static-1:1,pollenary_3-hot_wc-purchase_uk,759,12.65,,,0.9,1.84,,,,,,12,,0,,0,,
2020-06-25,visitors-1_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,626,14.95,,,2.14,1.12,,,,,,7,,0,1,0,,
2020-06-25,visitors-1_all-placements,vid-toilet-roll-ad-1:1,pollenary_3-hot_wc-purchase_uk,112,2.77,,,,0,,,,,,,,0,,0,,
2020-06-25,visitors-1_all-placements,vid-trustpilot-charlotte-mickteltitles-V3-1:1,pollenary_3-hot_wc-purchase_uk,575,11.14,1900-01-01,5.57,0.93,2.09,,1,,,,12,,0,,102.15,,
2020-06-25,visitors-1_all-placements,vid-trustpilot-jill-v2-1:1,pollenary_3-hot_wc-purchase_uk,56,1.12,,,,0,,,,,,,,0,,0,,
2020-06-25,visitors-1_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_3-hot_wc-purchase_uk,1158,32.74,1899-12-31,32.74,1.36,2.07,,1,,,,24,,0,,21.78,,
2020-06-25,visitors-1_all-placements,vid-zoom-icecream-V2-1:1,pollenary_3-hot_wc-purchase_uk,305,6.72,,,1.68,1.31,,,,,,4,,0,,0,,
2020-06-25,visitors-2-7_all-placements,vid-onhold-original-1:1,pollenary_3-hot_wc-purchase_uk,116,1.62,,,0.81,1.72,,,,,,2,,0,,0,,
2020-06-25,visitors-2-7_all-placements,vid-toilet-roll-ad-1:1,pollenary_3-hot_wc-purchase_uk,17,0.1,,,,0,,,,,,,,0,,0,,
2020-06-25,visitors-2-7_all-placements,vid-trustpilot-charlotte-mickteltitles-V3-1:1,pollenary_3-hot_wc-purchase_uk,142,1.7,,,0.57,2.11,,,,,,3,,0,,0,,
2020-06-25,visitors-2-7_all-placements,vid-trustpilot-jill-v2-1:1,pollenary_3-hot_wc-purchase_uk,28,0.19,,,,0,,,,,,,,0,,0,,
2020-06-25,visitors-2-7_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_3-hot_wc-purchase_uk,438,5.61,,,2.81,0.46,,,,,,2,,0,,0,,
2020-06-25,visitors-2-7_all-placements,vid-zoom-icecream-V2-1:1,pollenary_3-hot_wc-purchase_uk,76,0.75,,,0.75,1.32,,,,,,1,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,86,0.84,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,273,3.95,,,3.95,0.37,,,,,,1,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,248,7.28,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,163,4,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,200,6.8,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,99,2.93,,,2.93,1.01,,,,,,1,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,526,15.57,,,5.19,0.57,,,,,,3,,0,,0,,
2020-06-25,retargeting_registration: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_registration: 60 & 90d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,142,3.81,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,35,0.7,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,40,1.06,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,71,1.52,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,14,0.2,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,54,1.03,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_suits happy: 60 & 90d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_suits happy: 60 & 90d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,28,0.48,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,717,8.13,1899-12-31,8.13,8.13,0.14,,1,,,,1,,0,,122.63,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,396,8.22,,,4.11,0.51,,,,,,2,,0,,0,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,183,3.2,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,634,9.74,,,1.08,1.42,,,,,,7,,0,,0,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,240,4.66,,,1.55,1.25,,,,,,3,,0,,0,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,1090,17.79,,,4.45,0.37,,1,,,,4,,0,,0,,
2020-06-25,retargeting_top 25% visitors 30d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_top 25% visitors 30d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,454,8.96,,,1.49,1.32,,,,,,6,,0,,0,,
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,440,4.75,,,1.19,0.91,,,,,,4,,0,,0,,
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,259,3.04,,,3.04,0.39,,,,,,1,,0,,0,,
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,41,1.1,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,312,3.41,,,1.71,0.64,,,,,,2,,0,,0,,
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,53,0.64,,,0.64,1.89,,,,,,1,,0,,0,,1
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,936,10.8,,,1.54,0.75,,,,,,7,,0,,0,,
2020-06-25,retargeting_visitors 7d_all_25-54_23.04.20_2mf_non-skullman-creatives,uk_retargeting_visitors 7d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_20.05.20_2mf,244,2.95,,,1.48,0.82,,,,,,2,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_img-workout-static-1:1_square-image_the bet you don’t want to win_all_optroas_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,408,4.9,,,4.9,0.25,,,,,,1,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-onhold-original-1:1_video_you don't have to wait for life insurance_all_optco_lp-3minutes_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,201,3.99,,,3.99,0.5,,,,,,1,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-toilet-roll-ad-1:1_square-video_rated excellent on trustpilot_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,161,2.63,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-trustpilot-charlotte-mickteltitles-V3-1:1_square-video_mick&tel to review our reviews weirdo alert_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,178,4.18,,,1.39,1.69,,,,,,3,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-trustpilot-jill-v2-1:1_square-video_do you love us or hate us_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,99,1.63,,,,0,,,,,,,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-tv-zoom-subtitled-1:1_square-video_as seen on telly_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,522,9.95,,,4.98,0.38,,,,,,2,,0,,0,,
2020-06-25,retargeting_underwriting 180d_all_25-54_23.04.20_2mf,uk_retargeting_underwriting 180d_mfdfig_all_25-54_vid-zoom-icecream-V2-1:1_square-video_life insurance that takes some licking_all_optroas_lp-asseenontelly_ocpm,uk_optco_retargeting_audiencemix_mfdfig_admulti_pcmulti_homepage_23.04.20_2mf,116,2.49,,,2.49,0.86,,,,,,1,,0,,0,,
2020-06-24,"Post: ""... I need help 😭""","Post: ""... I need help 😭""","Post: ""... I need help 😭""",1219,4.24,,,0.33,1.07,,,,,,12,,0,2,0,,
2020-06-24,"Post: ""Every Tuesday we'll be taking you on a trip to...""","Post: ""Every Tuesday we'll be taking you on a trip to...""","Post: ""Every Tuesday we'll be taking you on a trip to...""",973,2.54,,,,0,,,,,,,,0,10,0,,2
2020-06-24,"Post: ""I'm beginning to think I am the problem... 🤔""","Post: ""I'm beginning to think I am the problem... 🤔""","Post: ""I'm beginning to think I am the problem... 🤔""",2651,4.16,,,,0,,,,,,,,0,54,0,,3
2020-06-24,"Post: ""Some deathwishes are stranger than others  💀""","Post: ""Some deathwishes are stranger than others  💀""","Post: ""Some deathwishes are stranger than others  💀""",1325,5.18,,,2.59,0.15,,,,,,2,,0,1,0,,
2020-06-24,customers-ll-1pc_all-placements_exploding-myths,exploding-myths-1:1_video,pollenary_0-incubator-creative_wc-registration_uk,22542,195.11,,,2.96,0.29,,1,,,,63,,0,3,0,,3
2020-06-24,customers-ll-5pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1-5pc,65658,352.05,1899-12-31,352.05,1.26,0.42,,13,,,,265,,0,3,5.08,,4
2020-06-24,customers-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,2395,15.85,,,1.76,0.38,,,,,,9,,0,,0,,
2020-06-24,customers-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,487,4.04,,,4.04,0.21,,,,,,1,,0,,0,,
2020-06-24,customers-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,439,2.67,,,0.89,0.68,,,,,,2,,0,,0,,
2020-06-24,customers-ltv-ll-5pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,631,2.61,1899-12-31,2.61,2.61,0.16,,1,,,,1,,0,,141,,
2020-06-24,customers-ltv-ll-5pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1-5pc,41818,195.14,1899-12-31,195.14,1.23,0.38,,4,,,,153,,0,3,0.57,,1
2020-06-24,customers-ltv-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1109,6.2,,,0.69,0.81,,,,,,9,,0,,0,,
2020-06-24,customers-ltv-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,303,2.01,,,2.01,0.33,,,,,,1,,0,,0,,
2020-06-24,customers-ltv-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,314,1.78,,,0.59,0.96,,,,,,3,,0,,0,,
2020-06-24,sign-ups-ll-5pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,607,3.9,,,1.95,0.33,,,,,,2,,0,,0,,
2020-06-24,sign-ups-ll-5pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1-5pc,46879,246.98,1900-01-01,123.49,1.29,0.41,1,5,,,,189,,0,4,8.58,,4
2020-06-24,sign-ups-ll-5pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,1741,10.88,,,2.18,0.29,,,,,,5,,0,,0,,
2020-06-24,sign-ups-ll-5pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,256,1.74,,,,0,,,,,,,,0,,0,,
2020-06-24,sign-ups-ll-5pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1-5pc,480,3.07,,,0.77,0.83,,,,,,4,,0,,0,,
2020-06-24,customers-ll-1pc_all-placements,img-workout-static-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,1178,7.46,,,7.46,0.08,,1,,,,1,,0,,0,,
2020-06-24,customers-ll-1pc_all-placements,swingers-1:1_video_DO-NOT-USE,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,165731,1358.86,1900-01-05,226.48,2.44,0.34,1,23,,,,544,,0,7,2.48,,9
2020-06-24,customers-ll-1pc_all-placements,vid-onhold-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,5223,40.32,,,10.08,0.08,,1,,,,4,,0,,0,,
2020-06-24,customers-ll-1pc_all-placements,vid-tv-zoom-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,6459,50.6,,,2.11,0.37,,,,,,23,,0,,0,,
2020-06-24,customers-ll-1pc_all-placements,vid-workout-subtitled-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,328,3.31,,,0.83,1.22,,1,,,,4,,0,,0,,
2020-06-24,customers-ll-1pc_all-placements,vid-zoom-icecream-V2-1:1,pollenary_1-cold_wc-registration_uk-ll-1pc-25-44,699,5.59,,,0.93,0.86,,1,,,,3,,0,,0,,
2020-06-24,visitors-1_all-placements,static-1:1,pollenary_3-hot_wc-purchase_uk,820,14.45,,,1.31,1.34,,,,,,10,,0,,0,,
